rating,renterTripsTaken,reviewCount,location.latitude,location.longitude,owner.id,rate.daily,vehicle.year
5.0,3,2,39.911046,-75.185898,4261256,69,2017
5.0,52,48,39.753731,-75.558502,626348,55,2017
4.0,5,4,39.962939,-75.173007,3206099,185,2018
5.0,1,1,39.974008,-75.342489,9936051,120,2017
5.0,35,29,40.039463,-75.476265,4925670,330,2017
5.0,25,25,40.038913,-75.47679,4925670,559,2018
4.88,217,188,39.948302,-75.143054,2541813,98,2015
4.93,108,91,39.948481,-75.144225,2541813,105,2016
4.94,35,33,40.041333,-75.146785,7479736,155,2019
4.94,17,17,40.077351,-75.02371,9352785,243,2020
5.0,51,47,40.055258,-75.440373,4925670,425,2015
5.0,33,28,40.154674,-74.922143,9352785,119,2018
0.0,0,0,39.831566,-75.019134,3746510,169,2015
4.86,15,14,40.280619,-74.544331,9777278,149,2018
4.79,160,127,39.948903,-75.142811,2541813,85,2017
4.67,12,12,40.040261,-75.477236,4925670,459,2018
5.0,4,4,39.940748,-75.195224,640066,56,2017
4.89,9,9,39.941275,-75.192287,15357260,105,2013
5.0,13,12,39.939876,-75.192512,15357260,90,2018
4.96,26,23,40.290226,-75.099055,72053,85,2013
4.83,12,12,40.236521,-75.290635,4652995,53,2013
4.82,84,62,39.948207,-75.14369,2541813,74,2018
4.94,102,82,39.945079,-75.169776,3887453,104,2014
4.92,56,51,39.95421,-75.142867,2541813,88,2017
4.77,78,65,39.94846,-75.144187,2541813,75,2019
5.0,3,3,40.008148,-75.29043,14784796,499,2017
5.0,4,4,39.940313,-75.193584,15357260,80,2016
4.83,45,35,39.948519,-75.14287,2541813,88,2016
0.0,0,0,39.904266,-75.374957,4494669,129,2017
5.0,9,8,40.438866,-75.347484,13772146,143,2018
5.0,2,1,39.951495,-75.069742,10172877,72,2013
5.0,31,26,40.124457,-75.340067,4995589,89,2010
5.0,41,38,40.304754,-74.625748,10841398,128,2019
0.0,0,0,39.977085,-75.793416,4335183,295,2013
5.0,7,7,40.03992,-75.477693,4925670,149,2019
4.82,119,106,39.939999,-75.194247,640066,74,2011
5.0,1,1,39.280356,-75.588338,7813336,74,2014
4.85,141,125,39.939172,-75.195166,640066,70,2013
4.83,109,93,39.940042,-75.195618,640066,70,2012
4.85,87,80,39.923336,-75.147136,1806993,33,2013
4.95,73,62,39.924159,-75.146861,1806993,34,2012
5.0,13,11,40.071785,-75.195988,3384966,55,2012
5.0,12,11,40.006314,-74.696975,3516498,170,2010
0.0,0,0,40.168201,-74.817854,15757194,76,2015
4.91,40,34,40.739385,-74.059209,3533385,425,2019
5.0,40,36,40.305019,-74.626153,10841398,112,2019
4.96,83,77,39.676188,-75.683289,7813336,52,2015
4.82,40,34,39.948625,-75.142862,2541813,62,2019
4.94,176,158,39.922897,-75.146336,1806993,33,2010
5.0,1,1,39.950103,-75.071817,10172877,55,2013
0.0,0,0,40.042899,-76.329774,4297237,95,2009
0.0,0,0,40.078913,-75.023406,9352785,92,2020
4.97,63,59,40.077178,-75.02265,9352785,85,2019
4.98,54,46,39.923822,-75.145431,1806993,33,2010
5.0,61,58,39.965687,-75.170803,9119325,82,2016
5.0,17,15,39.898009,-75.072467,1806993,33,2008
4.78,79,58,39.949421,-75.143113,2541813,62,2019
4.94,21,16,39.949022,-75.144287,2541813,56,2020
4.98,61,53,39.92414,-75.147268,1806993,33,2010
4.97,45,39,39.948458,-75.144076,2541813,72,2020
5.0,3,3,40.41733,-74.236667,1055513,78,2018
4.95,93,87,39.966536,-75.16976,9119325,75,2015
0.0,0,0,39.951336,-75.070956,10172877,35,2009
5.0,4,3,39.95093,-75.070979,10172877,45,2015
4.8,17,15,40.284059,-74.616522,5646197,80,2019
4.9,47,41,40.156065,-74.924124,9352785,77,2018
4.97,86,69,39.948093,-75.143671,2541813,45,2017
5.0,4,4,40.155265,-75.409663,665839,49,2017
4.0,3,1,40.135875,-74.958648,7960565,72,2008
4.84,45,44,40.304883,-74.62704,10841398,70,2018
4.64,15,14,40.099736,-75.411213,1010257,80,2016
4.92,44,38,39.948729,-75.144293,2541813,48,2018
4.92,40,37,39.677716,-75.684187,7813336,37,2012
4.83,44,35,40.07804,-75.023996,9352785,62,2017
5.0,3,3,40.076286,-75.024446,9352785,77,2020
4.87,99,79,39.949534,-75.143802,2541813,48,2020
5.0,4,4,40.155992,-74.923536,9352785,72,2020
0.0,1,0,40.419862,-74.236468,1055513,65,2015
5.0,20,15,40.077606,-75.022648,9352785,62,2019
5.0,2,2,39.979599,-75.117008,2434071,49,2011
5.0,11,10,40.154837,-74.921276,9352785,56,2019
4.77,84,71,40.727949,-74.041753,11629547,37,2015
4.98,147,139,33.448868,-111.98432,4009047,149,2016
5.0,9,7,33.526606,-111.8927,2072836,90,2016
5.0,8,7,33.448121,-111.983868,4009047,99,2015
4.98,46,43,33.387559,-112.065889,8515183,29,2014
4.98,108,101,33.527179,-111.893854,2072836,74,2019
4.86,22,21,33.449816,-111.987637,13628009,124,2015
5.0,20,18,33.449529,-111.988635,13628009,140,2016
5.0,22,21,33.39487,-111.938394,2568312,29,2019
4.96,25,23,33.450373,-111.986946,3410675,33,2015
5.0,29,24,33.616172,-111.901491,687208,80,2019
0.0,0,0,33.525966,-111.895004,2072836,109,2020
4.89,23,19,33.449136,-111.988395,11992375,38,2017
5.0,81,74,33.449439,-111.986126,5339988,109,2015
5.0,59,55,33.449401,-111.987512,5339988,71,2016
4.9,16,10,33.288555,-111.86392,11440792,29,2009
4.84,27,25,33.449762,-111.986672,6268369,169,2016
4.91,113,104,33.447972,-111.984324,4009047,119,2019
5.0,23,23,33.245624,-111.793498,8030281,98,2014
5.0,13,12,33.236932,-111.774721,9439104,325,2017
4.99,76,75,33.380179,-111.767999,8083098,165,2018
4.96,131,122,33.427356,-111.955004,4144568,49,2018
4.96,67,57,33.43773,-112.008905,9983134,44,2014
5.0,6,6,33.447488,-111.984293,4009047,69,2017
4.98,93,89,33.449162,-111.982818,4009047,149,2019
5.0,18,17,33.449067,-111.987375,5339988,79,2010
4.93,39,30,33.579588,-112.172731,6866833,40,2015
4.71,81,65,33.44968,-111.988227,950349,47,2014
4.96,29,25,33.427996,-111.95659,4144568,125,2020
5.0,32,29,33.448028,-111.983884,4009047,69,2019
4.77,13,13,33.578618,-112.174786,6866833,52,2013
4.92,26,24,33.442831,-111.995967,3856661,41,2011
5.0,47,43,33.450127,-111.987108,5339988,67,2016
4.78,103,93,33.449032,-111.98868,950349,39,2015
4.94,70,62,33.449303,-111.986142,5339988,89,2016
5.0,18,15,33.388355,-112.065723,8515183,30,2013
4.88,18,16,33.38885,-112.06635,8515183,35,2009
4.98,61,48,33.449241,-111.986154,5339988,65,2013
5.0,8,8,33.276332,-111.80982,4348066,155,2016
4.97,120,104,33.427639,-111.954446,4144568,88,2018
5.0,40,33,33.576514,-112.029509,614296,99,2013
4.96,30,26,33.245561,-111.793067,8030281,120,2015
4.96,62,55,33.388996,-112.066098,8515183,32,2007
5.0,26,25,33.245724,-111.793457,8030281,98,2013
4.97,42,38,33.435585,-111.998254,9983134,106,2018
4.95,50,43,33.447888,-111.98399,4009047,59,2017
4.74,202,175,33.449491,-111.987661,950349,41,2012
5.0,1,1,33.449797,-111.986826,5339988,64,2011
4.78,227,202,33.448503,-111.988053,950349,41,2013
4.73,12,11,33.448874,-111.988195,5937224,52,2011
4.93,60,57,33.448408,-111.983516,4009047,79,2018
5.0,5,3,33.448461,-111.983782,4009047,59,2018
4.83,185,156,33.449531,-111.987559,950349,42,2013
5.0,60,56,33.448597,-111.984861,4009047,79,2018
4.83,91,78,33.44924,-111.9875,950349,46,2014
4.8,75,64,33.448931,-111.987862,950349,35,2010
4.99,77,72,33.394568,-112.117059,2139082,119,2017
5.0,5,5,33.377179,-111.922972,5500989,149,2013
4.84,251,214,33.449606,-111.987894,950349,46,2014
4.78,249,212,33.449212,-111.988738,950349,41,2014
4.96,28,26,33.276431,-111.809848,4348066,120,2016
5.0,3,2,33.456509,-111.930326,14709131,57,2012
4.76,133,112,33.449218,-111.987548,950349,49,2015
4.73,55,44,33.444022,-111.994546,3856661,58,2007
4.61,119,99,33.448728,-111.986759,950349,35,2015
5.0,9,9,33.436008,-111.997285,9983134,59,2018
4.98,91,81,33.448969,-111.983894,4009047,89,2018
5.0,7,7,33.449353,-111.987925,3410675,28,2011
4.95,20,20,33.454165,-111.988034,12383128,58,2014
5.0,2,1,33.444835,-111.99602,3856661,40,2012
5.0,31,26,33.450036,-111.986388,5339988,65,2012
4.83,68,53,33.61587,-111.899957,687208,54,2018
4.75,82,73,33.449066,-111.98797,950349,62,2013
0.0,0,0,33.374495,-112.080211,14897723,180,2013
4.89,45,38,33.444089,-111.996596,3856661,52,2011
5.0,16,15,33.449721,-111.987455,5339988,62,2012
4.78,62,51,33.449563,-111.987577,950349,58,2014
4.89,91,76,33.430071,-111.955194,4144568,48,2018
5.0,30,29,33.447953,-111.983895,4009047,59,2014
5.0,16,13,33.416071,-112.012098,7926110,40,2018
4.97,42,36,33.44723,-111.984035,4009047,39,2011
4.85,43,34,33.448932,-111.985099,4009047,79,2017
5.0,25,20,33.449198,-111.98745,5339988,74,2010
4.81,85,72,33.449622,-111.987624,950349,51,2015
5.0,12,9,33.275979,-111.678653,8301560,99,2018
5.0,65,57,33.448467,-111.988334,3317926,30,2005
5.0,16,14,33.609287,-111.861981,746694,128,2017
4.92,15,13,33.449434,-111.987735,950349,41,2010
4.98,100,90,33.448713,-111.984325,4009047,99,2018
4.95,59,55,33.446995,-111.983666,4009047,69,2017
4.65,96,78,33.449652,-111.988056,950349,59,2016
4.86,24,22,33.449034,-111.982864,4009047,79,2015
4.92,26,24,33.448754,-111.984132,4009047,39,2011
4.97,119,112,33.448202,-111.984436,4009047,79,2016
5.0,10,6,33.449144,-111.987079,5339988,84,2011
4.81,48,43,33.449653,-111.987405,950349,34,2016
4.88,159,130,33.615885,-111.901948,687208,52,2016
5.0,42,37,33.448393,-111.983216,4009047,69,2017
4.85,102,79,33.449742,-111.988019,950349,48,2007
0.0,0,0,33.448433,-111.98707,950349,35,2012
4.78,346,280,33.448529,-111.988146,950349,55,2012
4.93,61,57,33.447465,-111.983977,4009047,69,2018
4.73,117,78,33.466762,-111.89574,2525803,26,2016
5.0,37,32,33.448643,-111.983831,4009047,49,2018
4.95,53,43,33.449098,-111.986864,950349,36,2007
5.0,7,6,33.443784,-111.995542,6443723,32,2016
5.0,17,15,33.086887,-112.044792,122099,89,2019
4.81,82,68,33.450165,-111.988708,950349,44,2016
5.0,45,44,33.406144,-111.977555,976751,95,2013
4.55,53,38,33.466584,-111.896507,2525803,28,2016
4.96,33,27,33.447963,-111.98504,4009047,69,2016
4.85,72,62,33.443731,-111.996403,3856661,46,2007
5.0,32,30,33.448034,-111.983773,4009047,69,2017
4.92,14,13,33.389344,-111.904511,12964709,62,2013
5.0,17,14,33.449129,-111.987529,5339988,60,2010
5.0,28,25,33.448405,-111.984705,4009047,59,2017
5.0,10,7,33.517978,-111.903968,15346152,82,2016
5.0,15,15,33.245417,-111.793479,8030281,280,2015
5.0,5,5,33.535878,-112.292486,10423554,130,2015
4.98,54,52,33.448935,-111.986392,5339988,65,2013
5.0,5,3,33.481916,-111.998378,13628009,85,2017
4.9,76,63,33.450275,-111.988158,3317926,31,2009
5.0,25,18,33.44774,-111.983528,4009047,69,2015
4.86,126,105,33.449401,-111.987852,950349,50,2014
4.93,34,30,33.447509,-111.983135,4009047,49,2018
4.95,25,22,33.318201,-111.887595,3109568,229,2016
5.0,20,18,33.448611,-111.984105,4009047,49,2018
5.0,7,7,33.450775,-111.965709,11440792,65,2015
5.0,34,32,33.447001,-111.983687,4009047,49,2019
4.8,21,20,33.447544,-111.983482,4009047,49,2018
4.87,44,39,33.447787,-111.982567,4009047,39,2008
4.79,91,71,33.448389,-111.987721,950349,49,2017
4.98,58,54,33.448021,-111.98389,4009047,69,2017
4.96,53,47,33.44687,-111.984066,4009047,69,2017
4.82,41,33,33.447396,-111.983356,4009047,59,2018
5.0,1,1,33.465438,-111.80377,8455105,72,2014
4.76,27,25,33.449049,-111.98476,4009047,89,2014
4.83,49,40,33.46679,-111.897816,2525803,39,2017
5.0,32,26,33.448345,-111.982973,4009047,59,2015
4.81,40,37,33.429353,-111.954141,4144568,65,2016
5.0,18,15,33.449299,-111.987663,950349,39,2014
4.84,58,56,33.448497,-111.984047,4009047,59,2013
5.0,27,22,33.46469,-111.804474,8455105,75,2013
5.0,22,19,33.448323,-111.983472,4009047,59,2018
4.67,104,79,33.449303,-111.988196,950349,44,2013
5.0,4,4,33.449416,-111.987505,5339988,56,2014
4.99,87,75,33.448441,-111.988208,1135852,52,2016
4.71,49,42,33.449132,-111.988333,950349,37,2016
4.98,47,44,33.388093,-112.064328,8515183,49,2009
0.0,0,0,33.474074,-111.999571,13511385,125,2020
5.0,8,8,33.449257,-111.98733,13628009,111,2020
0.0,0,0,33.416536,-112.010841,14527045,60,2019
4.94,16,16,33.777694,-112.097376,14692772,245,2014
4.98,57,51,33.670502,-112.122853,7212405,100,2013
5.0,33,30,33.447612,-111.983429,4009047,59,2019
5.0,4,2,33.33893,-111.903896,14096280,82,2014
5.0,31,28,33.63297,-111.972989,5765285,297,2008
4.97,194,176,33.448093,-111.987428,1135852,74,2016
5.0,15,14,33.449896,-111.988457,13628009,128,2019
4.97,72,62,33.449885,-111.988929,1135852,56,2016
5.0,11,10,33.520887,-112.003004,7512089,227,2016
4.97,38,35,33.448342,-111.983759,4009047,59,2017
4.9,203,174,33.448982,-111.987883,1293045,36,2012
5.0,43,37,33.4751,-112.00049,13511385,108,2020
4.92,25,24,33.447203,-111.983478,4009047,59,2018
4.94,42,36,33.448309,-111.983956,4009047,49,2015
4.9,87,79,33.402444,-111.907049,137129,111,2014
4.97,36,30,33.448679,-111.983231,4009047,79,2011
4.88,18,17,33.447917,-111.984205,4009047,79,2018
4.91,115,103,33.449593,-111.986678,1135852,21,2008
5.0,9,8,33.417082,-112.011883,14527045,40,2019
4.96,113,105,33.444749,-111.994992,6443723,44,2015
4.86,8,7,33.463894,-111.754648,1143331,70,2017
4.79,34,29,33.468188,-111.892558,2185358,169,2015
4.97,47,38,33.448646,-111.982884,4009047,49,2014
5.0,4,4,33.633177,-112.161135,15361483,43,2017
5.0,12,11,33.448028,-111.983727,4009047,49,2014
5.0,22,22,33.44813,-111.982427,4009047,49,2019
5.0,55,46,33.354238,-111.758662,9744547,54,2013
5.0,35,30,33.464207,-111.754728,1143331,70,2016
5.0,7,6,33.348308,-111.956025,2956041,94,2013
0.0,0,0,33.627859,-111.878964,15798444,60,2018
4.9,102,92,33.444514,-111.996679,6443723,42,2017
4.94,142,128,33.449688,-111.986553,1135852,62,2013
5.0,4,3,33.614712,-111.924409,286451,799,2006
5.0,2,2,33.239118,-111.786502,10669893,82,2008
4.97,43,35,33.402087,-111.90721,137129,119,2016
5.0,5,5,33.669761,-112.190197,6176693,79,2017
5.0,5,3,33.465163,-111.926131,5061837,295,2015
5.0,22,21,33.245384,-111.793949,8030281,249,2016
5.0,37,33,33.435487,-111.930131,3144381,68,2018
5.0,2,2,33.466715,-111.925449,3402672,51,2015
4.96,63,57,33.449398,-111.987641,1135852,48,2012
5.0,38,30,33.435046,-111.930274,3144381,72,2018
0.0,0,0,33.57679,-112.029501,614296,400,2016
5.0,2,2,33.463605,-111.75463,1143331,20,2016
4.97,42,34,40.436409,-79.957949,11586060,31,2014
5.0,29,24,40.375184,-80.070082,625348,50,2018
5.0,15,13,40.449486,-79.85396,5141917,89,2014
5.0,20,17,40.371481,-80.103565,625348,62,2019
5.0,32,27,40.370189,-80.102454,625348,60,2016
5.0,6,5,40.371665,-80.103164,625348,64,2019
5.0,2,2,40.575339,-80.251224,14975494,174,2018
5.0,16,12,40.371611,-80.10271,625348,63,2019
5.0,13,10,40.371105,-80.102223,625348,61,2018
4.91,29,23,40.441032,-80.034887,3338229,259,2016
5.0,1,1,40.258524,-79.995945,14667658,172,2019
0.0,0,0,40.406333,-80.526181,11500342,98,2016
5.0,6,4,40.407197,-80.527036,11500342,94,2016
4.95,52,42,40.317021,-80.121573,7439531,149,2016
5.0,1,1,40.502223,-80.054779,1092883,299,2012
5.0,46,39,40.509389,-80.204122,9257210,48,2016
5.0,18,16,40.509874,-80.204257,9257210,65,2015
5.0,11,8,40.501721,-80.053682,1092883,97,2016
5.0,24,18,40.502352,-80.053916,1092883,88,2016
4.81,36,26,40.406364,-80.52573,11500342,34,2012
4.89,31,27,40.443085,-80.034934,3338229,129,2016
5.0,6,5,40.437153,-80.024063,14725524,38,2015
5.0,16,11,40.502524,-80.054488,1092883,99,2013
5.0,1,1,40.20942,-79.278301,355812,76,2015
4.9,34,30,40.406113,-80.525801,11500342,50,2011
4.96,30,24,40.501178,-80.054405,1092883,82,2007
0.0,0,0,40.696698,-80.13455,14955067,88,2013
4.81,54,48,40.480294,-79.970251,2946778,150,2009
5.0,30,27,40.501947,-80.054099,1092883,59,2008
4.92,43,39,40.4799,-79.970347,2946778,150,2018
4.97,82,61,40.502218,-80.053817,1092883,59,2013
5.0,15,14,40.209407,-79.277913,355812,72,2013
4.95,53,41,40.502466,-80.054611,1092883,59,2015
4.92,28,25,40.502395,-80.053856,1092883,59,2015
0.0,1,0,40.607793,-80.104284,2105017,75,2013
4.92,28,24,40.479522,-79.96977,2946778,89,2006
5.0,1,1,40.605405,-80.103922,2105017,79,2019
4.94,95,82,40.460449,-80.013878,494403,54,2014
5.0,2,2,41.913659,-71.266733,2919977,96,2018
5.0,2,2,41.780145,-71.3953,5968232,75,2018
0.0,0,0,41.91235,-71.26648,2919977,75,2020
5.0,8,8,41.858821,-71.50551,3827834,164,2016
5.0,16,14,42.347238,-71.098996,4219745,115,2020
0.0,1,0,41.709761,-71.396622,15512007,225,2020
4.92,59,52,42.031518,-71.218473,793893,115,2015
4.92,12,12,41.858115,-71.505513,12873033,75,2016
5.0,11,8,41.613909,-71.459708,1508165,200,1966
5.0,51,45,42.031545,-71.218327,793893,159,2018
5.0,58,54,42.031725,-71.219047,793893,115,2016
5.0,40,36,42.329235,-71.059363,255027,99,2016
5.0,22,22,42.029734,-71.219704,11338618,119,2019
5.0,2,1,41.758401,-71.357164,8497550,93,2016
5.0,5,4,42.032616,-71.217424,793893,135,2020
5.0,28,26,41.628221,-71.444823,2136658,164,2018
5.0,19,12,42.155492,-71.393811,10025021,100,2018
4.97,33,31,42.155548,-71.393406,10025021,102,2019
4.38,12,8,41.838833,-71.400427,6245346,65,2016
5.0,9,7,42.031748,-71.220678,3309721,94,2017
4.82,21,17,42.03212,-71.218452,793893,120,2018
5.0,11,11,42.327325,-71.059824,255027,139,2015
4.98,48,41,42.012707,-71.445011,21367,65,2018
5.0,67,55,42.031111,-71.217118,793893,79,2019
4.92,17,12,42.012926,-71.44485,21367,59,2014
5.0,16,15,41.780462,-71.395222,2300663,75,2019
5.0,14,13,42.040777,-71.218664,9515781,105,2019
5.0,39,34,42.029943,-71.218596,8915750,70,2019
4.94,17,17,42.033,-71.218207,793893,120,2018
5.0,11,10,42.031564,-71.220616,3309721,89,2019
5.0,24,20,42.04097,-71.219219,9515781,85,2019
5.0,37,32,42.029628,-71.217652,8915750,90,2018
5.0,50,44,42.029045,-71.217506,8915750,76,2018
5.0,6,4,41.61085,-71.463252,415505,120,2019
4.99,83,74,42.03245,-71.21723,793893,79,2018
5.0,5,5,42.013715,-71.445078,21367,55,2020
4.97,93,86,42.032147,-71.219114,793893,52,2018
5.0,66,57,42.030953,-71.218534,793893,79,2018
5.0,49,46,42.031835,-71.218869,793893,69,2018
5.0,6,6,42.006427,-71.292559,9515781,105,2019
5.0,14,14,42.329449,-71.060135,255027,49,2015
4.99,72,67,42.031922,-71.218267,793893,46,2018
5.0,3,3,42.030309,-71.217451,8915750,99,2018
4.75,17,16,41.616108,-71.522017,406847,144,2009
5.0,6,4,42.18752,-70.942942,8126909,125,2018
5.0,44,38,42.032308,-71.21719,793893,53,2019
5.0,9,7,41.690213,-71.505362,4167680,45,2013
4.63,8,8,41.580285,-71.088976,14700981,28,2012
4.99,121,102,42.044965,-71.078287,2073051,55,2010
5.0,30,25,42.348703,-71.134463,378548,195,2018
4.2,5,5,41.611069,-71.463572,415505,34,2010
5.0,22,13,43.646371,-70.309637,5699229,30,2013
5.0,21,18,43.496307,-70.41378,7256383,139,2018
5.0,109,96,43.64651,-70.309806,5699229,54,2015
5.0,7,3,43.65318,-70.309832,5699229,43,2011
4.99,86,76,43.646506,-70.309576,5699229,67,2018
4.99,84,75,43.646461,-70.309813,5699229,74,2015
4.69,15,13,43.55473,-70.304986,3549762,64,2012
5.0,1,1,43.676986,-70.369842,15177169,54,2016
0.0,0,0,43.683045,-70.325516,15480129,80,2019
5.0,1,1,43.68324,-70.325437,15480129,70,2019
0.0,0,0,43.684544,-70.325219,15480129,70,2019
5.0,44,41,35.727399,-78.762059,6812144,277,2018
4.89,48,38,35.851177,-78.795889,6254602,45,2016
4.86,33,29,35.880366,-79.063395,9233278,118,2019
4.93,70,60,35.876008,-78.793634,1715525,81,2018
5.0,56,51,35.899274,-78.789685,4024453,50,2016
4.99,90,85,35.874313,-78.788161,1715525,81,2017
4.93,125,103,35.859465,-78.720968,5821612,139,2014
5.0,1,1,35.898776,-78.789597,4024453,142,2020
5.0,3,2,35.727865,-78.762059,6812144,225,2020
5.0,5,5,35.78434,-78.811723,5804744,80,2019
4.92,12,12,35.778,-78.63259,11304179,68,2016
5.0,98,90,35.874605,-78.78802,1715525,99,2018
5.0,2,2,35.777389,-78.632273,11304179,74,2016
4.89,48,36,35.858927,-78.720677,5821612,146,2013
0.0,0,0,35.764669,-78.71298,15304141,55,2015
4.95,95,84,35.898815,-78.789697,4024453,30,2013
5.0,18,18,35.847633,-78.539321,3826081,145,2015
0.0,1,0,35.823301,-78.866648,498823,125,2017
5.0,2,1,35.714105,-78.8625,8907679,78,2014
4.98,67,58,35.899269,-78.789596,4024453,30,2010
0.0,0,0,35.776539,-78.631037,11304179,80,2019
5.0,58,50,35.899098,-78.790214,4024453,50,2018
5.0,8,8,35.901892,-78.585315,634992,112,2015
5.0,42,40,35.785708,-78.810877,5804744,65,2008
5.0,55,49,35.750561,-78.777946,3632429,299,2010
5.0,5,5,35.889356,-78.833113,12073494,142,2020
5.0,78,65,35.748468,-78.827324,5164187,78,2017
5.0,7,6,35.898068,-78.790767,4024453,53,2020
0.0,0,0,35.777108,-78.630683,11304179,64,2018
5.0,9,7,35.873233,-78.707591,11510843,88,2015
4.98,54,47,35.785725,-78.810516,5804744,72,2018
4.44,14,9,35.670753,-78.82331,235815,120,2019
4.98,44,41,35.759023,-78.725451,4603586,64,2019
5.0,6,6,35.873678,-78.837204,9543925,70,2019
5.0,19,19,35.90627,-78.705473,5117281,135,2015
5.0,98,92,35.749962,-78.777558,3632429,299,2009
5.0,1,1,35.945142,-79.022707,1380092,105,2017
5.0,11,10,35.60198,-78.76315,6973936,320,2016
5.0,36,27,35.899546,-78.790114,4024453,70,2019
5.0,34,31,35.775769,-78.739206,10497573,57,2019
5.0,3,2,35.737846,-78.660241,12386171,138,2020
5.0,69,60,36.003355,-78.542903,1347705,124,2018
5.0,1,1,35.681551,-78.949399,14621973,94,2017
0.0,0,0,35.003414,-78.910577,2632311,150,2015
5.0,11,10,35.898763,-78.789591,4024453,50,2020
4.98,91,84,35.899231,-78.789061,4024453,39,2016
4.99,80,76,35.852666,-78.717246,3140130,75,2017
0.0,0,0,35.946553,-78.820699,9026937,60,2012
4.67,41,30,35.860562,-78.715984,5821612,39,2008
0.0,0,0,35.776199,-78.877384,6690325,250,2014
5.0,13,11,35.738872,-78.66031,12386171,62,2014
4.71,26,21,35.803855,-79.045581,1055299,70,2018
5.0,9,9,35.759801,-78.725474,4603586,59,2018
5.0,2,1,35.786447,-78.869092,551256,35,2018
5.0,1,1,35.586387,-78.57963,4279425,90,2019
5.0,17,13,35.677048,-78.736722,10355178,38,2010
4.97,34,30,35.665318,-78.694098,4541766,55,2014
4.88,19,17,35.860629,-78.71604,5821612,39,2009
5.0,42,40,35.855213,-78.716855,3140130,62,2017
5.0,1,1,35.792025,-78.828528,13891480,60,2015
5.0,21,15,35.85805,-78.722224,5821612,39,2011
5.0,3,3,35.862694,-78.898073,15411561,109,2020
4.84,141,98,35.789468,-78.658801,640470,26,2007
5.0,20,12,35.860465,-78.715964,5821612,43,2015
4.96,32,28,35.78897,-78.830858,4229417,50,2013
5.0,9,9,35.901236,-78.554284,8760328,52,2013
4.6,11,10,36.036803,-77.773805,1484412,75,2019
4.91,38,32,35.886816,-78.833277,12073494,39,2013
5.0,16,12,35.886738,-78.832284,12073494,69,2019
4.85,28,27,35.888745,-78.831486,12073494,47,2012
0.0,0,0,36.042784,-78.458707,191601,86,2016
